ID	Order	Superfamily
rnd-1_family-45	Unknown	Unknown
rnd-1_family-166	LTR	Gypsy
rnd-1_family-71	Unknown	Unknown
rnd-1_family-112	Unknown	Unknown
rnd-1_family-31	Unknown	Unknown
rnd-1_family-110	Unknown	Unknown
rnd-1_family-11	Unknown	Unknown
rnd-1_family-124	Unknown	Unknown
rnd-1_family-161	Unknown	Unknown
rnd-1_family-133	Unknown	Unknown
rnd-1_family-25	Unknown	Unknown
rnd-1_family-119	Unknown	Unknown
rnd-1_family-21	Unknown	Unknown
rnd-1_family-20	Unknown	Unknown
rnd-1_family-26	Unknown	Unknown
rnd-1_family-59	Unknown	Unknown
rnd-1_family-64	Unknown	Unknown
rnd-1_family-60	Unknown	Unknown
rnd-1_family-48	Unknown	Unknown
rnd-1_family-163	Unknown	Unknown
rnd-1_family-102	Unknown	Unknown
rnd-1_family-87	Unknown	Unknown
rnd-1_family-129	Unknown	Unknown
rnd-1_family-43	Unknown	Unknown
rnd-1_family-142	Unknown	Unknown
rnd-1_family-162	Unknown	Unknown
rnd-1_family-57	Unknown	Unknown
rnd-1_family-104	Unknown	Unknown
rnd-1_family-91	Unknown	Unknown
rnd-1_family-155	LTR	Gypsy
rnd-1_family-99	Unknown	Unknown
rnd-1_family-118	Unknown	Unknown
rnd-1_family-90	DNA	TcMar-Mariner
rnd-1_family-51	Unknown	Unknown
rnd-1_family-58	Unknown	Unknown
rnd-1_family-121	Unknown	Unknown
rnd-1_family-147	Unknown	Unknown
rnd-1_family-113	Unknown	Unknown
rnd-1_family-160	Unknown	Unknown
rnd-1_family-28	Unknown	Unknown
rnd-1_family-67	Unknown	Unknown
rnd-1_family-108	Unknown	Unknown
rnd-1_family-117	Unknown	Unknown
rnd-1_family-86	Unknown	Unknown
rnd-1_family-7	Unknown	Unknown
rnd-1_family-139	Unknown	Unknown
rnd-1_family-116	Unknown	Unknown
rnd-1_family-159	Unknown	Unknown
rnd-1_family-88	Unknown	Unknown
rnd-1_family-62	DNA	TcMar-Tc1
